https://github.com/jenkinsci/jenkins,af2cf8243fa6d0a73186cdadff92a2280fc5f6b2,_,commons-httpclient.commons-httpclient@3.1,CVE-2012-5783
https://github.com/jenkinsci/jenkins,8a5d5d752b12614a5aafa0bbef39a1c938f3724b,243a1ba3898b4e489c4c6a53dfb0c8a19798393d,org.jenkins-ci.main.remoting@2.44,CVE-2014-3666
https://github.com/jenkinsci/jenkins,3c0ee935ef23cf65fed0920176391cbcd6340424,be52ba3e9e75a531aa9a4ed84543f8ae6130f80a,org.jenkins-ci.main.remoting@2.52,CVE-2015-8103
https://github.com/jenkinsci/jenkins,6078dd7aa097baf3402de9d5279f6053926a1ea7,d84d9a2ad3825f316f805a18b3654b0803e0d7fc,org.jenkins-ci.main.remoting@2.53.2,CVE-2016-0788
https://github.com/jenkinsci/jenkins,0af54f067a1d9271442f0accfb56f7e4f9a96a20,_,com.google.guava.guava@11.0.1,CVE-2023-2976
https://github.com/jenkinsci/jenkins,0af54f067a1d9271442f0accfb56f7e4f9a96a20,_,com.google.guava.guava@11.0.1,CVE-2020-8908
https://github.com/jenkinsci/jenkins,0af54f067a1d9271442f0accfb56f7e4f9a96a20,_,com.google.guava.guava@11.0.1,CVE-2018-10237
https://github.com/jenkinsci/jenkins,3c0ee935ef23cf65fed0920176391cbcd6340424,be52ba3e9e75a531aa9a4ed84543f8ae6130f80a,log4j.log4j@1.2.17,CVE-2019-17571
https://github.com/jenkinsci/jenkins,3c0ee935ef23cf65fed0920176391cbcd6340424,be52ba3e9e75a531aa9a4ed84543f8ae6130f80a,log4j.log4j@1.2.17,CVE-2021-4104
https://github.com/jenkinsci/jenkins,3c0ee935ef23cf65fed0920176391cbcd6340424,be52ba3e9e75a531aa9a4ed84543f8ae6130f80a,log4j.log4j@1.2.17,CVE-2022-23302
https://github.com/jenkinsci/jenkins,3c0ee935ef23cf65fed0920176391cbcd6340424,be52ba3e9e75a531aa9a4ed84543f8ae6130f80a,log4j.log4j@1.2.17,CVE-2022-23305
https://github.com/jenkinsci/jenkins,3c0ee935ef23cf65fed0920176391cbcd6340424,be52ba3e9e75a531aa9a4ed84543f8ae6130f80a,log4j.log4j@1.2.17,CVE-2022-23307
https://github.com/jenkinsci/jenkins,3c0ee935ef23cf65fed0920176391cbcd6340424,be52ba3e9e75a531aa9a4ed84543f8ae6130f80a,log4j.log4j@1.2.17,CVE-2023-26464
https://github.com/jenkinsci/jenkins,6078dd7aa097baf3402de9d5279f6053926a1ea7,d84d9a2ad3825f316f805a18b3654b0803e0d7fc,org.jenkins-ci.main.remoting@2.53.2,CVE-2016-9299
https://github.com/jenkinsci/jenkins,6078dd7aa097baf3402de9d5279f6053926a1ea7,d84d9a2ad3825f316f805a18b3654b0803e0d7fc,org.jenkins-ci.main.remoting@2.53.2,CVE-2017-2608
https://github.com/jenkinsci/jenkins,ab0cdd8da3638dd8eddaf15927bebf1f7e8eecd7,5dbdff55fb7d1b367f6d9dd578696e6349773791,org.jenkins-ci.main.remoting@3.33,CVE-2020-2101
https://github.com/jenkinsci/jenkins,ab0cdd8da3638dd8eddaf15927bebf1f7e8eecd7,5dbdff55fb7d1b367f6d9dd578696e6349773791,org.apache.ant.ant@1.9.14,CVE-2021-36373
https://github.com/microsoft/mssql-jdbc,0a52a12c67773393e823d6539983b6b538802945,29b35efb7cf72c4c87e347cd690307a02a8cc97e,com.google.guava.guava@19.0,CVE-2018-10237
https://github.com/microsoft/mssql-jdbc,0a52a12c67773393e823d6539983b6b538802945,29b35efb7cf72c4c87e347cd690307a02a8cc97e,com.google.guava.guava@19.0,CVE-2023-2976
https://github.com/microsoft/mssql-jdbc,0a52a12c67773393e823d6539983b6b538802945,29b35efb7cf72c4c87e347cd690307a02a8cc97e,com.google.guava.guava@19.0,CVE-2020-8908
https://github.com/microsoft/mssql-jdbc,6a5cae9afa3f93fdf540171d7f7a75a07b97ae9c,4e8d7876c9b772edbe8b039e98c93726c124a5ef,com.google.code.gson.gson@2.8.7,CVE-2022-25647
https://github.com/microsoft/mssql-jdbc,5e2267e3281c570e24d554b564e2dc6f3a865e44,_,org.bouncycastle.bcprov-jdk15on@1.65,CVE-2020-0187
https://github.com/microsoft/mssql-jdbc,2b952f68dddc82d2867d244c1f4c23dcc03f4db0,0080cc4346b428b0a2cf38e0ad2dcfc76b6ecd9a,org.bouncycastle.bcprov-jdk15on@1.70,CVE-2023-33201
https://github.com/microsoft/mssql-jdbc,5e2267e3281c570e24d554b564e2dc6f3a865e44,_,org.bouncycastle.bcprov-jdk15on@1.65,CVE-2020-28052
https://github.com/objectify/objectify,435eb5ad6ef659d893c01f2ea35c6055979a6d34,_,com.fasterxml.jackson.core.jackson-databind@2.5.0,CVE-2017-7525
https://github.com/objectify/objectify,8b4d24411ad5b4b2d4e7d25c892dd346685ac9d5,_,com.fasterxml.jackson.core.jackson-databind@2.9.1,CVE-2020-36518
https://github.com/objectify/objectify,8b4d24411ad5b4b2d4e7d25c892dd346685ac9d5,_,com.fasterxml.jackson.core.jackson-databind@2.9.1,CVE-2022-42004
https://github.com/objectify/objectify,7f812633bfdb221e9af6219153262ad5871c5c1f,_,com.google.gwt.gwt-user@2.5.0,CVE-2012-5920
https://github.com/objectify/objectify,7f812633bfdb221e9af6219153262ad5871c5c1f,_,com.google.gwt.gwt-user@2.5.0,CVE-2013-4204
https://github.com/objectify/objectify,592eaf5b0908066b9d759a8e2bcb84409e6e2fd3,97c22b825b3a7681f76df64476febf21d9448c8c,com.google.guava.guava@22.0,CVE-2018-10237
https://github.com/objectify/objectify,592eaf5b0908066b9d759a8e2bcb84409e6e2fd3,97c22b825b3a7681f76df64476febf21d9448c8c,com.google.guava.guava@22.0,CVE-2023-2976
https://github.com/objectify/objectify,592eaf5b0908066b9d759a8e2bcb84409e6e2fd3,97c22b825b3a7681f76df64476febf21d9448c8c,com.google.guava.guava@22.0,CVE-2020-8908
https://github.com/objectify/objectify,8b4d24411ad5b4b2d4e7d25c892dd346685ac9d5,_,com.fasterxml.jackson.core.jackson-databind@2.9.1,CVE-2022-42003
https://github.com/objectify/objectify,8b4d24411ad5b4b2d4e7d25c892dd346685ac9d5,_,com.fasterxml.jackson.core.jackson-databind@2.9.1,CVE-2017-17485
https://github.com/objectify/objectify,8b4d24411ad5b4b2d4e7d25c892dd346685ac9d5,_,com.fasterxml.jackson.core.jackson-databind@2.9.1,CVE-2018-5968
https://github.com/objectify/objectify,8b4d24411ad5b4b2d4e7d25c892dd346685ac9d5,_,com.fasterxml.jackson.core.jackson-databind@2.9.1,CVE-2020-25649
https://github.com/obsidiandynamics/kafdrop,7d888930e8e80694b9e249fc60fa9e8107cd9212,e75d07664101dd7112fdc504a76a0c1634839da3,org.apache.kafka.kafka_2.9.2@0.8.2.2,CVE-2018-1288
https://github.com/obsidiandynamics/kafdrop,f1befdbdd23af3cbe05ebe39e3b4154a44f5d180,_,org.springframework.spring-context@5.0.13.RELEASE,CVE-2022-22968
https://github.com/obsidiandynamics/kafdrop,f1befdbdd23af3cbe05ebe39e3b4154a44f5d180,_,org.springframework.spring-beans@5.0.13.RELEASE,CVE-2022-22965
https://github.com/obsidiandynamics/kafdrop,38468443152579c6870de3636b734f84d9d6ce03,_,org.apache.zookeeper.zookeeper@3.4.8,CVE-2017-5637
https://github.com/obsidiandynamics/kafdrop,38468443152579c6870de3636b734f84d9d6ce03,_,org.apache.zookeeper.zookeeper@3.4.8,CVE-2018-8012
https://github.com/obsidiandynamics/kafdrop,38468443152579c6870de3636b734f84d9d6ce03,_,org.apache.zookeeper.zookeeper@3.4.8,CVE-2019-0201
https://github.com/obsidiandynamics/kafdrop,9be78515aad483379ee89a2d1db383d0279d72d0,975781cb556a04f5479a1138168a78bce59ce50d,org.apache.kafka.kafka-clients@2.3.1,CVE-2021-38153
https://github.com/obsidiandynamics/kafdrop,9be78515aad483379ee89a2d1db383d0279d72d0,975781cb556a04f5479a1138168a78bce59ce50d,org.apache.kafka.kafka-clients@2.3.1,CVE-2023-25194
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2016-6311
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2019-10212
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2019-14888
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2020-10687
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2020-10705
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2020-10719
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2020-1745
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2020-1757
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2021-20220
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2021-3597
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2021-3859
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2022-2053
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2022-2764
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2022-4492
https://github.com/obsidiandynamics/kafdrop,c9ac581db05c4dfc7c4959533cfbad12019da7d0,_,io.undertow.undertow-core@2.0.26.Final,CVE-2023-1108
https://github.com/obsidiandynamics/kafdrop,6768aac12a36aeeb99ad0d8baf69afbffc016cba,_,com.google.protobuf.protobuf-java@3.19.1,CVE-2021-22569
https://github.com/obsidiandynamics/kafdrop,8d5df70224dd1fc63d60c2c1a727681fd0a3aa8e,e0f84ae58f4f59f3e733af4380c6d03cb3a4e70d,com.google.protobuf.protobuf-java@3.21.5,CVE-2022-3171
https://github.com/obsidiandynamics/kafdrop,8d5df70224dd1fc63d60c2c1a727681fd0a3aa8e,e0f84ae58f4f59f3e733af4380c6d03cb3a4e70d,com.google.protobuf.protobuf-java@3.21.5,CVE-2022-3509
https://github.com/obsidiandynamics/kafdrop,8d5df70224dd1fc63d60c2c1a727681fd0a3aa8e,e0f84ae58f4f59f3e733af4380c6d03cb3a4e70d,com.google.protobuf.protobuf-java@3.21.5,CVE-2022-3510
https://github.com/oracle/opengrok,b013b50ad9f782d38d61c2223a0814b44ae113af,5f96ffbe8de894799fc650d7bcb034dd02a0c672,junit.junit@4.12,CVE-2020-15250
https://github.com/oracle/opengrok,6333fd74002ce5c6b4229b0c7460bd5acab9adec,5218c10e2bd9b2abc21a8767d3034abc0b00ecdb,org.apache.bcel.bcel@6.5.0,CVE-2022-42920
https://github.com/oracle/opengrok,08a0c20ec18b20b9b4223a086bc3916f4a4bfab5,_,org.apache.ant.ant@1.8.1,CVE-2012-2098
https://github.com/oracle/opengrok,02c6450c301024c116167c77e3794f1f10ae5d15,09e5ac1aead3f586713c0ade3d6e27b9c174c7e7,org.apache.ant.ant@1.10.1,CVE-2020-1945
https://github.com/oracle/opengrok,de5f36d0d676cce1de2050214afb435b62cdd307,14bb522c9f0e0c2ecef1a684c4dfe9ab698ba53c,org.apache.ant.ant@1.10.9,CVE-2021-36374
https://github.com/oracle/opengrok,ca9a1223a577d25cfa3b5ab58a327aa5d04b9177,_,org.apache.derby.derby@10.6.1.0,CVE-2010-2232
https://github.com/oracle/opengrok,8c24d6e32cbb19b0a62a0c65dadd793c049445e8,9f619df4f52006d54edc500aec82d438514bba20,org.apache.derby.derby@10.11.1.1,CVE-2015-1832
https://github.com/oracle/opengrok,de5f36d0d676cce1de2050214afb435b62cdd307,14bb522c9f0e0c2ecef1a684c4dfe9ab698ba53c,org.apache.ant.ant@1.10.9,CVE-2021-36373
https://github.com/oracle/opengrok,0baa2c85a1b20951fcb971cabdfd6250cdb47275,09779ebe81e896938af5f3bea1c5962d812f9956,org.apache.lucene.lucene-queryparser@6.4.0,CVE-2017-12629
https://github.com/oracle/opengrok,ca017e709e0fc23c330396ce17efa8f9a7d5e058,_,org.apache.ant.ant@1.10.8,CVE-2020-11979
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,log4j.log4j@1.2.7,CVE-2019-17571
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,log4j.log4j@1.2.7,CVE-2021-4104
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,log4j.log4j@1.2.7,CVE-2022-23302
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,log4j.log4j@1.2.7,CVE-2022-23305
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,log4j.log4j@1.2.7,CVE-2022-23307
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,log4j.log4j@1.2.7,CVE-2023-26464
https://github.com/owasp/securityshepherd,00310cf2b73ed98843c653490a4be274de4fb896,_,org.json.json@20220924,CVE-2022-45688
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,dec1b1f16c915667d4d194b8b81dc68bb36ec712,org.owasp.esapi.esapi@2.0.1,CVE-2013-5679
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,dec1b1f16c915667d4d194b8b81dc68bb36ec712,org.owasp.esapi.esapi@2.0.1,CVE-2013-5960
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,dec1b1f16c915667d4d194b8b81dc68bb36ec712,org.owasp.esapi.esapi@2.0.1,CVE-2022-23457
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,dec1b1f16c915667d4d194b8b81dc68bb36ec712,org.owasp.esapi.esapi@2.0.1,CVE-2022-24891
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,org.jsoup.jsoup@1.8.2,CVE-2015-6748
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,org.jsoup.jsoup@1.8.2,CVE-2021-37714
https://github.com/owasp/securityshepherd,23d2ea83c869ca77203433c5e3c7a8393c721e71,cce805a314c806500f0e49a3bfcf338a09a92495,org.jsoup.jsoup@1.15.2,CVE-2022-36033
https://github.com/owasp/securityshepherd,039ffaf5fba9d5d507b13f10df17c2f223099bbb,14ba710720d3dc93493cb36a348b953e447cfb55,org.mongodb.mongo-java-driver@3.4.1,CVE-2021-20328
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,mysql.mysql-connector-java@5.1.24,CVE-2015-2575
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,mysql.mysql-connector-java@5.1.24,CVE-2017-3523
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,mysql.mysql-connector-java@5.1.24,CVE-2017-3586
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,mysql.mysql-connector-java@5.1.24,CVE-2017-3589
https://github.com/owasp/securityshepherd,cce805a314c806500f0e49a3bfcf338a09a92495,e06129e57fec6c74d778a5987f6d6d01c35de0d7,mysql.mysql-connector-java@5.1.49,CVE-2018-3258
https://github.com/owasp/securityshepherd,cce805a314c806500f0e49a3bfcf338a09a92495,e06129e57fec6c74d778a5987f6d6d01c35de0d7,mysql.mysql-connector-java@5.1.49,CVE-2019-2692
https://github.com/owasp/securityshepherd,1997323d341af6046ebae148a61312678d93c4f2,_,mysql.mysql-connector-java@5.1.24,CVE-2020-2934
https://github.com/owasp/securityshepherd,cce805a314c806500f0e49a3bfcf338a09a92495,e06129e57fec6c74d778a5987f6d6d01c35de0d7,mysql.mysql-connector-java@5.1.49,CVE-2022-21363
https://github.com/owasp/securityshepherd,69d503ec638035664441d5f3c3a26003e32cc250,_,commons-io.commons-io@2.5,CVE-2021-29425
https://github.com/owasp/securityshepherd,b3137b4c7b792be84fd9704a8b51f85db22722b6,3a1508339fe203520595ac67f073bdcb4b68d894,org.springframework.spring-context@5.1.1.RELEASE,CVE-2022-22968
https://github.com/owasp/securityshepherd,28740a51419a0ef9ef7b38a52b2f54212f69a0e2,ea037927790f4babb31103caf1fbd45bf17bd5b9,org.apache.logging.log4j.log4j-core@2.17.0,CVE-2021-44832
https://github.com/owasp/securityshepherd,4dd044fead58ed42b78a44ccec1a76008ef95621,28740a51419a0ef9ef7b38a52b2f54212f69a0e2,org.apache.logging.log4j.log4j-core@2.16.0,CVE-2021-45105
https://github.com/owasp/securityshepherd,04b98e3ef36eccd635f378659389b8d707f461ed,829822406a794fe612f7b22a793b863a9d29b2ee,org.springframework.data.spring-data-mongodb@3.4.0,CVE-2022-22980
https://github.com/swagger-api/swagger-core,3175e35480c8a66e1f64358866cee1e4adb86a93,0fbef575ff39041d24a5eb207fd50e2aad7c1cde,com.sun.jersey.jersey-core@1.9.1,CVE-2014-3643
https://github.com/swagger-api/swagger-core,35f97d983ea47dd89222d37398a93a8a0be7263f,_,org.codehaus.jackson.jackson-mapper-asl@1.7.7,CVE-2017-7525
https://github.com/swagger-api/swagger-core,35f97d983ea47dd89222d37398a93a8a0be7263f,_,org.codehaus.jackson.jackson-mapper-asl@1.7.7,CVE-2019-10172
https://github.com/swagger-api/swagger-core,0d7cfb2b42ee91f63956487ec47d7e0a112d60aa,478179915454e843f056bc766e8855af72423efa,org.slf4j.slf4j-ext@1.7.25,CVE-2018-8088
https://github.com/swagger-api/swagger-core,3ff11702701c9b0a8ebc8d21bf598b9b3d7598b1,c3539925fa772b23bebdafe1135540b1cf7a0adb,com.google.guava.guava@23.0,CVE-2018-10237
https://github.com/swagger-api/swagger-core,3ff11702701c9b0a8ebc8d21bf598b9b3d7598b1,c3539925fa772b23bebdafe1135540b1cf7a0adb,com.google.guava.guava@23.0,CVE-2023-2976
https://github.com/swagger-api/swagger-core,3ff11702701c9b0a8ebc8d21bf598b9b3d7598b1,c3539925fa772b23bebdafe1135540b1cf7a0adb,com.google.guava.guava@23.0,CVE-2020-8908
https://github.com/swagger-api/swagger-core,3ff11702701c9b0a8ebc8d21bf598b9b3d7598b1,b08677e1b5e197c53bf9794e68c7de1f1e4d7f58,com.fasterxml.jackson.core.jackson-databind@2.9.1,CVE-2017-17485
https://github.com/swagger-api/swagger-core,3ff11702701c9b0a8ebc8d21bf598b9b3d7598b1,b08677e1b5e197c53bf9794e68c7de1f1e4d7f58,com.fasterxml.jackson.core.jackson-databind@2.9.1,CVE-2018-5968
https://github.com/swagger-api/swagger-core,efc3ab17f902b682e4cec12af6c8036f4e456ef0,7f2ca8354e4d8c19b3072520e7fa341d88289655,com.fasterxml.jackson.core.jackson-databind@2.10.1,CVE-2020-25649
https://github.com/swagger-api/swagger-core,0d7cfb2b42ee91f63956487ec47d7e0a112d60aa,67e3a3fad68a2903d2c3911cb6144409801a4894,com.fasterxml.jackson.core.jackson-databind@2.12.1,CVE-2020-36518
https://github.com/swagger-api/swagger-core,0d7cfb2b42ee91f63956487ec47d7e0a112d60aa,67e3a3fad68a2903d2c3911cb6144409801a4894,com.fasterxml.jackson.core.jackson-databind@2.12.1,CVE-2022-42003
https://github.com/swagger-api/swagger-core,0d7cfb2b42ee91f63956487ec47d7e0a112d60aa,67e3a3fad68a2903d2c3911cb6144409801a4894,com.fasterxml.jackson.core.jackson-databind@2.12.1,CVE-2022-42004
https://github.com/swagger-api/swagger-core,f6bed822e102db344a6d3474962d17f8bda8908b,8d480a825d3d134cfe0c29c411799cb1970ec170,ch.qos.logback.logback-core@1.2.3,CVE-2021-42550
https://github.com/swagger-api/swagger-core,efc3ab17f902b682e4cec12af6c8036f4e456ef0,3227496c88c12ef89708bd192c6181e45096c00a,org.yaml.snakeyaml@1.24,CVE-2017-18640
https://github.com/swagger-api/swagger-core,25debf54401906e5c16fe2394c634f2e303b67d6,f16591af54644b05730bcc8c5c2c8e5302a13808,org.yaml.snakeyaml@1.33,CVE-2022-1471
https://github.com/swagger-api/swagger-core,0d7cfb2b42ee91f63956487ec47d7e0a112d60aa,478179915454e843f056bc766e8855af72423efa,org.yaml.snakeyaml@1.27,CVE-2022-25857
https://github.com/swagger-api/swagger-core,0d7cfb2b42ee91f63956487ec47d7e0a112d60aa,478179915454e843f056bc766e8855af72423efa,org.yaml.snakeyaml@1.27,CVE-2022-38749
https://github.com/swagger-api/swagger-core,0d7cfb2b42ee91f63956487ec47d7e0a112d60aa,478179915454e843f056bc766e8855af72423efa,org.yaml.snakeyaml@1.27,CVE-2022-38750
https://github.com/swagger-api/swagger-core,0d7cfb2b42ee91f63956487ec47d7e0a112d60aa,478179915454e843f056bc766e8855af72423efa,org.yaml.snakeyaml@1.27,CVE-2022-38751
https://github.com/swagger-api/swagger-core,0d7cfb2b42ee91f63956487ec47d7e0a112d60aa,478179915454e843f056bc766e8855af72423efa,org.yaml.snakeyaml@1.27,CVE-2022-38752
https://github.com/swagger-api/swagger-core,0d7cfb2b42ee91f63956487ec47d7e0a112d60aa,478179915454e843f056bc766e8855af72423efa,org.yaml.snakeyaml@1.27,CVE-2022-41854
https://github.com/swagger-api/swagger-core,9ba85074765555acf803f5b2d6fc9aefe12745e3,_,com.fasterxml.jackson.core.jackson-databind@2.9.10,CVE-2019-16942
https://github.com/swagger-api/swagger-core,9ba85074765555acf803f5b2d6fc9aefe12745e3,_,com.fasterxml.jackson.core.jackson-databind@2.9.10,CVE-2019-16943
https://github.com/swagger-api/swagger-core,9ba85074765555acf803f5b2d6fc9aefe12745e3,_,com.fasterxml.jackson.core.jackson-databind@2.9.10,CVE-2019-17531
https://github.com/swagger-api/swagger-core,0d7cfb2b42ee91f63956487ec47d7e0a112d60aa,67e3a3fad68a2903d2c3911cb6144409801a4894,com.fasterxml.jackson.core.jackson-databind@2.12.1,CVE-2021-46877
https://github.com/undertow-io/undertow,10058cb56304cb90117d86868c6dff1ee5282816,_,junit.junit@4.8.2,CVE-2020-15250
https://github.com/undertow-io/undertow,323e7a4bf445a2027550ae8e2166b5aa915b28e4,0c641d6327187f7b81274aa575cfa879a47dca01,io.undertow.jastow.jastow@1.0.0.Final,CVE-2014-7810
https://github.com/undertow-io/undertow,bf8f23410391e6d8c418b0e1dc264adb92d61cfe,_,org.jboss.xnio.xnio-api@3.8.7.Final,CVE-2022-0084
https://github.com/qos-ch/logback,9e833ec858953a2296afdc3292f8542fc08f2a45,_,ch.qos.logback.logback-classic@1.2.3,CVE-2021-42550
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2006-3835
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2007-0450
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2007-1355
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2007-1358
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2007-1858
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2007-2449
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2007-3386
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2007-6286
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2008-0128
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2008-1232
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2008-2370
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2008-2938
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2008-5515
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2009-0783
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,org.apache.tomcat.catalina@6.0.20,CVE-2009-2693
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,org.apache.tomcat.catalina@6.0.20,CVE-2009-2901
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,org.apache.tomcat.catalina@6.0.20,CVE-2009-2902
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,org.apache.tomcat.catalina@6.0.20,CVE-2010-1157
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,org.apache.tomcat.catalina@6.0.20,CVE-2010-3718
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,org.apache.tomcat.catalina@6.0.20,CVE-2010-4476
https://github.com/qos-ch/logback,63ed3652c7c6efa90fd3d5b3fa69e68e50d9b6eb,382f13d26b9718c7a5c3a467fcda487016dd3a17,tomcat.catalina@5.5.15,CVE-2011-1184
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,org.apache.tomcat.catalina@6.0.20,CVE-2011-2204
https://github.com/qos-ch/logback,e666c7d8a37ebd144995b6c2d1da8597ce422167,_,org.apache.tomcat.catalina@6.0.20,CVE-2011-2526
https://github.com/qos-ch/logback,2465675e48b70f07c268ede3158cca7b1d8ce2d8,_,org.apache.tomcat.tomcat-catalina@7.0.21,CVE-2011-4858
